,id,name,supercategory,json_idx
0,1,휴대폰,592,0
1,2,태블릿,592,0
2,3,태블릿펜,592,0
3,4,노트북,592,0
4,5,무선이어폰,592,0
5,6,무선이어폰크래들,592,0
6,7,무선헤드폰,592,0
7,8,헤드셋,592,0
8,9,스피커,592,0
9,10,"블루투스,AI스피커",592,0
10,11,외장하드,592,0
11,12,USB메모리,592,0
12,13,메모리카드리더기,592,0
13,14,SD카드,592,0
14,15,마이크로SD카드,592,0
15,16,와이파이공유기,592,0
16,17,무선랜카드,592,0
17,18,웹캠,592,0
18,19,CCTV,592,0
19,20,IP카메라,592,0
20,21,"프린터,복합기,스캐너",592,0
21,22,포토프린터,592,0
22,23,리모컨,592,0
23,24,마이크,592,0
24,25,스마트워치,592,0
25,26,"VR,AR기기",592,0
26,27,보조배터리,592,0
27,28,OTP,592,0
28,29,녹음기,592,0
29,30,라디오,592,0
30,31,CD플레이어,592,0
31,32,카세트플레이어,592,0
32,33,MP3,592,0
33,34,디지털카메라,592,0
34,35,"DSLR,미러리스",592,0
35,36,액션캠,592,0
36,37,캠코더,592,0
37,38,폴라로이드,592,0
38,39,마우스,592,0
39,40,키보드,592,0
40,41,무선충전기,592,0
41,42,스마트키,592,0
42,43,게임기,592,0
43,44,조이스틱,592,0
44,45,게임패드,592,0
45,46,휴대용게임기,592,0
46,47,전기면도기,592,0
47,48,셋톱박스,592,0
48,49,유선전화기,592,0
49,50,계산기,592,0
50,1,반지,601,1
51,2,팔찌,601,1
52,3,목걸이,601,1
53,4,귀걸이,601,1
54,5,아날로그손목시계,601,1
55,6,브로치,601,1
56,7,금괴(골드바),601,1
57,8,커프스링,601,1
58,9,넥타이핀,601,1
59,1,십원,584,2
60,2,오십원,584,2
61,3,백원,584,2
62,4,오백원,584,2
63,5,천원,584,2
64,6,오천원,584,2
65,7,만원,584,2
66,8,오만원,584,2
67,9,한국수표,584,2
68,10,미국동전,584,2
69,11,미국지폐,584,2
70,12,유로동전,584,2
71,13,유로지폐,584,2
72,14,일본동전,584,2
73,15,일본지폐,584,2
74,16,중국동전,584,2
75,17,중국지폐,584,2
76,18,파운드동전,584,2
77,19,파운드지폐,584,2
78,20,러시아동전,584,2
79,21,러시아 지폐,584,2
80,22,대만동전,584,2
81,23,대만지폐,584,2
82,24,태국동전,584,2
83,25,태국지폐,584,2
84,26,홍콩동전,584,2
85,27,홍콩지폐,584,2
86,28,호주동전,584,2
87,29,호주지폐,584,2
88,30,필리핀동전,584,2
89,31,필리핀지폐,584,2
90,1,도토리,594,3
91,2,마카다미아,594,3
92,3,밤송이,594,3
93,4,밤,594,3
94,5,브라질너트,594,3
95,6,아몬드,594,3
96,7,은행,594,3
97,8,잣,594,3
98,9,피스타치오,594,3
99,10,피칸,594,3
100,11,호두,594,3
101,12,땅콩,594,3
102,13,호박씨,594,3
103,14,해바라기씨,594,3
104,15,캐슈넛,594,3
105,1,줄자,611,4
106,2,건전지,611,4
107,3,버튼(동전)건전지,611,4
108,4,망치,611,4
109,5,못,611,4
110,6,나사못,611,4
111,7,볼트,611,4
112,8,너트,611,4
113,9,와셔,611,4
114,10,드라이버,611,4
115,11,"전동드라이버,드릴",611,4
116,12,"니퍼,펜치,플라이어",611,4
117,13,"스패너,렌치",611,4
118,14,몽키스페너,611,4
119,15,파이프렌치,611,4
120,16,와이어스트리퍼,611,4
121,17,리벳건,611,4
122,18,리벳핀,611,4
123,19,톱,611,4
124,20,대패,611,4
125,21,글루건,611,4
126,22,타카,611,4
127,23,베어링,611,4
128,24,수평계,611,4
